snapshot_id,snapshot_date,warehouse_id,product_id,qty_on_hand,qty_reserved,qty_in_transit,unit_cost,last_recount_date
1,2024-07-01,3,45,1435,438,280,157.31,2024-06-18
2,2024-11-01,1,9,1540,405,297,104.24,2024-10-04
3,2024-10-01,1,46,937,335,83,372.79,2024-09-12
4,2023-11-01,2,29,988,149,74,674.13,2023-10-25
5,2024-07-01,2,48,1505,333,4,679.71,2024-06-19
6,2023-10-01,5,7,1608,439,75,765.98,2023-09-18
7,2024-06-01,4,44,1896,28,49,83.24,2024-05-20
8,2024-02-01,4,12,240,131,173,190.07,2024-01-13
9,2023-09-01,4,10,1479,206,125,504.77,2023-08-30
10,2023-01-01,1,16,1000,154,88,447.78,2022-12-11
11,2023-10-01,4,45,1348,45,237,157.31,2023-09-03
12,2023-09-01,4,18,1337,227,188,730.94,2023-08-31
13,2024-03-01,1,8,249,125,260,678.76,2024-02-22
14,2023-07-01,1,38,1172,245,140,445.37,2023-06-08
15,2024-06-01,1,38,786,247,222,445.37,2024-05-22
16,2024-04-01,5,9,666,32,275,104.24,2024-03-26
17,2024-01-01,4,45,806,284,274,157.31,2023-12-06
18,2024-03-01,5,32,1062,428,299,51.05,2024-02-12
19,2023-10-01,1,14,1838,60,92,749.64,2023-09-03
20,2024-06-01,5,45,10,8,228,157.31,2024-05-06
21,2024-02-01,3,8,263,105,82,678.76,2024-01-29
22,2024-02-01,5,17,173,31,259,658.33,2024-01-22
23,2024-06-01,3,35,866,500,0,487.24,2024-05-24
24,2023-05-01,3,3,1852,400,150,340.43,2023-04-09
25,2024-05-01,5,29,1181,251,160,674.13,2024-04-14
26,2023-06-01,3,39,1045,107,50,187.01,2023-05-10
27,2024-02-01,1,16,385,72,153,447.78,2024-01-04
28,2023-08-01,2,9,1130,110,183,104.24,2023-07-23
29,2023-08-01,2,47,864,38,281,45.22,2023-07-23
30,2023-09-01,3,25,1850,83,204,754.23,2023-08-17
31,2023-10-01,1,17,871,481,73,658.33,2023-09-13
32,2023-09-01,2,5,1500,137,98,180.25,2023-08-09
33,2023-10-01,3,37,1326,420,261,363.93,2023-09-11
34,2024-05-01,2,27,647,403,222,365.71,2024-04-18
35,2024-08-01,1,39,158,69,63,187.01,2024-07-14
36,2023-06-01,1,44,833,33,168,83.24,2023-05-11
37,2024-11-01,1,24,1593,139,74,478.73,2024-10-04
38,2024-01-01,2,18,200,96,113,730.94,2023-12-19
39,2024-06-01,1,8,1078,372,156,678.76,2024-05-13
40,2023-05-01,4,7,714,358,292,765.98,2023-04-03
41,2024-09-01,3,36,1244,50,24,252.81,2024-08-26
42,2024-06-01,3,25,706,412,272,754.23,2024-05-14
43,2023-04-01,5,26,1213,65,132,217.13,2023-03-31
44,2024-05-01,5,46,1346,64,73,372.79,2024-04-18
45,2024-09-01,5,48,108,92,189,679.71,2024-08-09
46,2023-08-01,2,44,856,361,234,83.24,2023-07-26
47,2023-03-01,4,23,1028,146,141,132.19,2023-02-15
48,2024-08-01,5,46,625,325,44,372.79,2024-07-22
49,2024-03-01,4,21,1299,40,39,718.77,2024-02-06
50,2024-06-01,2,6,1178,29,43,645.63,2024-05-08
51,2023-04-01,3,36,1655,447,5,252.81,2023-03-18
52,2024-05-01,5,47,982,254,263,45.22,2024-04-09
53,2024-04-01,5,45,830,7,97,157.31,2024-03-02
54,2023-02-01,1,46,1438,273,176,372.79,2023-01-24
55,2023-08-01,5,44,86,77,229,83.24,2023-07-26
56,2024-06-01,5,15,153,93,68,584.66,2024-05-15
57,2023-02-01,3,4,1014,194,87,26.1,2023-01-20
58,2023-10-01,1,22,511,425,276,397.35,2023-09-03
59,2024-10-01,1,19,989,150,135,401.89,2024-09-24
60,2023-09-01,1,48,1164,201,111,679.71,2023-08-02
61,2023-05-01,3,42,1691,457,18,328.61,2023-04-01
62,2023-04-01,4,40,117,45,3,194.21,2023-03-12
63,2024-10-01,4,22,724,54,2,397.35,2024-09-19
64,2024-12-01,2,26,18,3,220,217.13,2024-11-15
65,2023-05-01,2,6,1053,460,78,645.63,2023-04-17
66,2024-01-01,1,32,318,128,115,51.05,2023-12-16
67,2024-10-01,4,24,746,219,93,478.73,2024-09-13
68,2023-03-01,3,7,1344,429,224,765.98,2023-02-23
69,2023-12-01,2,23,888,2,183,132.19,2023-11-02
70,2024-07-01,2,8,583,20,68,678.76,2024-06-18
71,2024-11-01,4,48,1845,16,82,679.71,2024-10-10
72,2023-10-01,2,31,544,60,215,262.7,2023-09-15
73,2023-10-01,5,32,1462,65,166,51.05,2023-09-06
74,2023-12-01,4,33,1891,379,199,391.36,2023-11-26
75,2024-01-01,1,7,258,79,176,765.98,2023-12-15
76,2024-08-01,1,44,106,86,175,83.24,2024-07-18
77,2024-01-01,5,48,889,245,148,679.71,2023-12-22
78,2023-02-01,4,6,507,316,78,645.63,2023-01-08
79,2024-08-01,5,12,575,392,58,190.07,2024-07-04
80,2024-08-01,3,45,1364,420,219,157.31,2024-07-25
81,2024-04-01,4,46,1435,373,257,372.79,2024-03-12
82,2023-07-01,2,13,1288,324,76,295.04,2023-06-23
83,2023-01-01,1,9,78,35,98,104.24,2022-12-02
84,2024-01-01,2,28,1262,102,46,610.76,2023-12-04
85,2023-02-01,1,25,1075,156,118,754.23,2023-01-24
86,2023-04-01,3,28,125,65,218,610.76,2023-03-11
87,2024-04-01,1,20,551,186,143,116.01,2024-03-20
88,2024-11-01,4,16,1833,24,93,447.78,2024-10-30
89,2023-10-01,1,4,1525,164,108,26.1,2023-09-21
90,2023-08-01,4,18,206,110,94,730.94,2023-07-23
91,2024-11-01,4,24,623,57,49,478.73,2024-10-10
92,2023-06-01,1,44,1577,441,66,83.24,2023-05-21
93,2024-12-01,3,48,1521,398,270,679.71,2024-11-11
94,2023-09-01,3,16,565,107,299,447.78,2023-08-19
95,2024-05-01,1,7,1289,380,61,765.98,2024-04-29
96,2024-07-01,5,42,395,360,228,328.61,2024-06-01
97,2023-06-01,1,5,1267,175,154,180.25,2023-05-08
98,2023-06-01,4,13,1476,78,22,295.04,2023-05-27
99,2023-06-01,2,27,1457,129,286,365.71,2023-05-20
100,2023-09-01,3,29,1469,60,223,674.13,2023-08-29
101,2023-05-01,4,27,1907,487,257,365.71,2023-04-05
102,2023-08-01,1,11,561,356,66,60.3,2023-07-22
103,2024-02-01,1,37,1626,497,97,363.93,2024-01-08
104,2023-10-01,4,32,1090,445,262,51.05,2023-09-28
105,2023-05-01,2,29,786,287,199,674.13,2023-04-18
106,2024-07-01,5,18,376,1,81,730.94,2024-06-12
107,2023-11-01,2,38,18,16,233,445.37,2023-10-15
108,2024-10-01,5,17,1745,112,151,658.33,2024-09-08
109,2024-04-01,3,36,350,114,23,252.81,2024-03-14
110,2024-02-01,2,19,1309,75,142,401.89,2024-01-02
111,2024-02-01,2,18,1315,127,107,730.94,2024-01-14
112,2023-09-01,1,1,711,323,188,513.34,2023-08-21
113,2023-06-01,1,46,540,369,68,372.79,2023-05-18
114,2024-11-01,5,19,117,80,5,401.89,2024-10-05
115,2023-12-01,3,15,1976,143,90,584.66,2023-11-22
116,2023-10-01,1,35,1777,398,298,487.24,2023-09-27
117,2024-09-01,4,42,1781,320,282,328.61,2024-08-25
118,2024-11-01,4,15,550,104,297,584.66,2024-10-11
119,2023-03-01,4,10,474,373,222,504.77,2023-02-17
120,2024-03-01,2,31,1015,92,235,262.7,2024-02-24
121,2023-07-01,2,13,1004,482,92,295.04,2023-06-10
122,2024-10-01,3,2,333,90,201,590.49,2024-09-09
123,2024-03-01,5,13,293,36,218,295.04,2024-02-22
124,2023-01-01,4,42,205,185,269,328.61,2022-12-27
125,2024-04-01,1,39,773,196,10,187.01,2024-03-28
126,2024-02-01,1,42,270,127,42,328.61,2024-01-23
127,2023-08-01,2,41,27,25,4,748.73,2023-07-06
128,2023-12-01,1,35,1675,173,43,487.24,2023-11-24
129,2023-07-01,2,31,1827,227,83,262.7,2023-06-21
130,2024-05-01,3,31,499,28,278,262.7,2024-04-08
131,2023-06-01,3,41,252,5,22,748.73,2023-05-28
132,2024-04-01,5,19,1047,453,212,401.89,2024-03-27
133,2024-01-01,1,15,464,218,197,584.66,2023-12-27
134,2024-10-01,3,42,462,450,196,328.61,2024-09-09
135,2024-06-01,1,32,225,57,52,51.05,2024-05-22
136,2023-08-01,3,5,683,60,184,180.25,2023-07-02
137,2023-08-01,1,3,309,91,219,340.43,2023-07-15
138,2024-06-01,3,39,1391,217,76,187.01,2024-05-03
139,2024-10-01,3,40,713,448,53,194.21,2024-09-22
140,2024-12-01,4,43,1910,135,39,331.83,2024-11-05
141,2023-09-01,1,10,300,163,75,504.77,2023-08-19
142,2023-04-01,4,47,1668,34,57,45.22,2023-03-13
143,2024-09-01,4,47,296,46,165,45.22,2024-08-27
144,2024-12-01,2,25,653,253,217,754.23,2024-11-15
145,2023-09-01,4,39,682,70,125,187.01,2023-08-19
146,2023-04-01,4,36,1103,273,252,252.81,2023-03-14
147,2023-01-01,5,15,171,148,215,584.66,2022-12-15
148,2023-12-01,5,45,449,359,44,157.31,2023-11-23
149,2024-07-01,3,1,1742,8,185,513.34,2024-06-13
150,2024-04-01,4,9,122,116,178,104.24,2024-03-20
151,2023-03-01,2,19,295,282,215,401.89,2023-02-21
152,2024-02-01,2,15,1529,70,60,584.66,2024-01-09
153,2023-12-01,2,25,53,44,217,754.23,2023-11-19
154,2024-04-01,1,45,1357,297,37,157.31,2024-03-16
155,2024-01-01,5,11,300,187,72,60.3,2023-12-29
156,2024-01-01,2,5,1165,425,213,180.25,2023-12-27
157,2023-12-01,2,31,286,270,153,262.7,2023-11-15
158,2024-11-01,4,47,909,400,6,45.22,2024-10-22
159,2024-02-01,1,10,1804,328,16,504.77,2024-01-12
160,2024-06-01,2,33,22,12,216,391.36,2024-05-10
161,2023-11-01,4,36,1698,132,292,252.81,2023-10-15
162,2024-08-01,3,46,867,476,80,372.79,2024-07-23
163,2023-01-01,1,34,1947,64,108,529.5,2022-12-19
164,2024-08-01,5,4,803,94,286,26.1,2024-07-12
165,2023-03-01,1,45,977,160,207,157.31,2023-02-02
166,2024-02-01,4,11,1645,190,217,60.3,2024-01-25
167,2024-04-01,3,7,159,92,171,765.98,2024-03-31
168,2024-06-01,2,19,1109,54,33,401.89,2024-05-25
169,2024-10-01,5,1,384,282,103,513.34,2024-09-10
170,2024-09-01,1,16,174,145,289,447.78,2024-08-30
171,2024-02-01,5,31,98,40,47,262.7,2024-01-22
172,2024-10-01,1,23,1963,203,256,132.19,2024-09-24
173,2023-12-01,3,26,728,498,66,217.13,2023-11-08
174,2023-02-01,1,22,1836,379,257,397.35,2023-01-28
175,2024-01-01,5,10,1202,407,195,504.77,2023-12-16
176,2024-10-01,5,3,330,77,237,340.43,2024-09-28
177,2024-08-01,1,46,1811,110,72,372.79,2024-07-07
178,2023-05-01,2,33,1492,311,267,391.36,2023-04-01
179,2024-05-01,3,29,694,148,184,674.13,2024-04-11
180,2023-11-01,4,3,1585,349,198,340.43,2023-10-24
181,2023-08-01,2,40,153,39,290,194.21,2023-07-11
182,2024-01-01,4,7,292,158,280,765.98,2023-12-04
183,2024-04-01,1,32,931,160,86,51.05,2024-03-02
184,2024-03-01,3,11,573,295,186,60.3,2024-02-18
185,2024-06-01,1,5,1455,395,235,180.25,2024-05-23
186,2023-03-01,4,17,1331,473,71,658.33,2023-02-25
187,2024-02-01,5,32,744,439,146,51.05,2024-01-19
188,2023-10-01,4,40,264,225,187,194.21,2023-09-14
189,2024-12-01,5,21,170,105,259,718.77,2024-11-16
190,2024-02-01,3,44,1271,500,29,83.24,2024-01-08
191,2023-06-01,2,45,16,4,53,157.31,2023-05-22
192,2023-07-01,4,11,817,437,37,60.3,2023-06-23
193,2023-10-01,4,30,191,89,238,133.43,2023-09-16
194,2024-04-01,5,30,175,46,55,133.43,2024-03-02
195,2024-07-01,4,28,822,168,33,610.76,2024-06-20
196,2023-04-01,3,39,435,359,243,187.01,2023-03-28
197,2024-02-01,3,30,1116,79,240,133.43,2024-01-27
198,2023-07-01,2,21,64,48,31,718.77,2023-06-01
199,2023-04-01,3,28,437,27,108,610.76,2023-03-04
200,2023-02-01,1,44,552,129,90,83.24,2023-01-29
201,2024-09-01,2,5,829,41,152,180.25,2024-08-04
202,2023-05-01,4,27,438,342,132,365.71,2023-04-25
203,2023-02-01,1,6,700,493,152,645.63,2023-01-26
204,2023-02-01,2,23,986,243,274,132.19,2023-01-09
205,2023-02-01,2,45,726,467,292,157.31,2023-01-19
206,2023-08-01,1,36,406,39,296,252.81,2023-07-12
207,2023-10-01,2,21,1686,480,162,718.77,2023-09-30
208,2024-05-01,2,30,1022,442,162,133.43,2024-04-27
209,2023-05-01,4,17,1479,1,230,658.33,2023-04-04
210,2023-03-01,2,41,1308,496,296,748.73,2023-02-25
211,2023-12-01,1,14,384,215,279,749.64,2023-11-06
212,2023-01-01,2,39,442,178,107,187.01,2022-12-25
213,2024-12-01,5,1,1666,186,8,513.34,2024-11-21
214,2024-04-01,3,33,1432,255,233,391.36,2024-03-18
215,2024-12-01,4,23,1696,277,218,132.19,2024-11-14
216,2024-06-01,3,8,939,219,191,678.76,2024-05-26
217,2024-06-01,5,39,1111,223,195,187.01,2024-05-22
218,2024-10-01,4,41,1437,317,50,748.73,2024-09-28
219,2023-09-01,1,6,33,26,53,645.63,2023-08-16
220,2024-04-01,5,35,1297,227,257,487.24,2024-03-13
221,2024-10-01,1,43,1744,215,108,331.83,2024-09-23
222,2023-01-01,4,36,234,50,240,252.81,2022-12-28
223,2023-02-01,3,30,1859,420,202,133.43,2023-01-31
224,2023-05-01,3,15,580,137,135,584.66,2023-04-21
225,2024-08-01,4,44,8,6,16,83.24,2024-07-31
226,2024-12-01,1,10,1721,418,265,504.77,2024-11-04
227,2024-11-01,5,21,349,292,220,718.77,2024-10-24
228,2024-07-01,5,26,1262,329,201,217.13,2024-06-04
229,2023-02-01,1,37,263,199,88,363.93,2023-01-19
230,2024-06-01,3,34,895,118,50,529.5,2024-05-09
231,2024-04-01,2,33,1293,295,200,391.36,2024-03-05
232,2024-06-01,3,36,1942,165,104,252.81,2024-05-29
233,2023-02-01,1,2,23,20,78,590.49,2023-01-31
234,2023-06-01,5,46,1885,497,40,372.79,2023-05-13
235,2023-12-01,4,2,1503,66,232,590.49,2023-11-10
236,2024-08-01,3,12,1336,459,113,190.07,2024-07-22
237,2024-08-01,2,35,1487,399,193,487.24,2024-07-07
238,2024-02-01,3,43,563,42,73,331.83,2024-01-11
239,2023-07-01,1,41,1775,52,56,748.73,2023-06-16
240,2024-04-01,5,8,290,144,134,678.76,2024-03-03
241,2024-03-01,2,6,1012,432,185,645.63,2024-01-31
242,2024-04-01,2,26,1005,407,11,217.13,2024-03-18
243,2023-09-01,1,32,156,53,214,51.05,2023-08-19
244,2023-03-01,3,41,1655,82,92,748.73,2023-02-19
245,2023-10-01,1,12,1161,323,16,190.07,2023-09-27
246,2023-04-01,3,23,1257,307,279,132.19,2023-03-31
247,2023-12-01,2,34,521,474,62,529.5,2023-11-24
248,2023-06-01,5,2,47,33,262,590.49,2023-05-07
249,2024-12-01,2,14,235,230,111,749.64,2024-11-30
250,2024-08-01,3,9,170,32,137,104.24,2024-07-23
