po_id,po_date,supplier_id,product_id,warehouse_id,carrier_id,ordered_qty,received_qty,unit_cost,incoterm,po_status,expected_arrival,actual_arrival,freight_cost_usd
PO-00167,2023-07-16,5,23,4,1,621,621,132.19,DDP,Received,2023-07-28,2023-08-02,2931.53
PO-00168,2024-10-03,6,35,5,2,525,0,487.24,FOB,Cancelled,2024-11-19,,663.92
PO-00169,2024-05-24,4,8,2,6,914,0,678.76,FOB,In Transit,2024-06-09,,521.29
PO-00170,2023-09-15,1,42,3,3,264,0,328.61,DAP,In Transit,2023-10-11,,1869.62
PO-00171,2023-01-30,1,7,1,5,230,230,765.98,CIF,Received,2023-03-07,2023-03-12,392.39
PO-00172,2024-11-24,8,38,5,3,479,479,445.37,EXW,Received,2024-12-19,2024-12-19,2347.98
PO-00173,2023-07-24,4,7,2,6,472,0,765.98,FOB,Cancelled,2023-08-22,,2679.53
PO-00174,2023-05-29,8,38,4,1,961,0,445.37,DAP,In Transit,2023-06-16,,2787.27
PO-00175,2024-10-09,3,25,3,2,518,199,754.23,CIF,Partially Received,2024-11-05,2024-11-06,646.52
PO-00176,2023-04-24,1,45,5,1,337,337,157.31,CIF,Received,2023-06-22,2023-06-26,1402.81
PO-00177,2024-10-15,6,15,3,5,210,0,584.66,DDP,Cancelled,2024-11-28,,2721.46
PO-00178,2023-08-10,4,6,4,5,550,0,645.63,DAP,Cancelled,2023-09-21,,1446.79
PO-00179,2023-09-11,5,1,4,6,943,943,513.34,DDP,Received,2023-10-06,2023-10-09,1759.43
PO-00180,2024-04-26,3,37,1,4,95,95,363.93,DAP,Received,2024-06-16,2024-06-25,1537.44
PO-00181,2023-03-27,7,31,1,4,557,557,262.7,DAP,Received,2023-05-06,2023-05-15,86.65
PO-00182,2023-01-17,4,9,3,3,294,47,104.24,DAP,Partially Received,2023-02-21,2023-02-28,949.27
PO-00183,2023-07-09,1,30,4,2,945,416,133.43,DAP,Partially Received,2023-09-02,2023-09-12,1142.74
PO-00184,2024-06-27,1,41,1,4,964,341,748.73,EXW,Partially Received,2024-07-04,2024-07-05,1306.41
PO-00185,2023-02-26,4,44,1,5,951,951,83.24,FOB,Received,2023-04-04,2023-04-11,1123.77
PO-00186,2024-01-10,2,25,3,4,683,683,754.23,FOB,Received,2024-02-07,2024-02-06,1962.11
PO-00187,2024-10-26,4,9,3,2,602,602,104.24,DDP,Received,2024-11-30,2024-12-08,2820.49
PO-00188,2024-05-30,4,48,2,3,411,411,679.71,FOB,Received,2024-07-17,2024-07-20,867.58
PO-00189,2023-05-06,6,23,4,4,563,0,132.19,DDP,Pending,2023-06-10,,2143.98
PO-00190,2023-03-09,5,29,5,3,869,710,674.13,DAP,Partially Received,2023-03-26,2023-03-30,307.56
PO-00191,2023-04-25,3,19,1,1,218,218,401.89,CIF,Received,2023-06-13,2023-06-12,1514.17
PO-00192,2024-04-30,1,19,4,6,604,604,401.89,FOB,Received,2024-05-27,2024-05-30,1359.39
PO-00193,2023-08-26,5,13,1,1,942,0,295.04,EXW,Cancelled,2023-10-23,,2844.97
PO-00194,2023-12-01,7,38,3,6,711,0,445.37,DDP,Cancelled,2024-01-06,,1800.4
PO-00195,2023-11-10,8,30,3,5,185,0,133.43,CIF,Cancelled,2023-11-25,,2378.34
PO-00196,2023-10-19,8,24,3,1,201,201,478.73,CIF,Received,2023-11-22,2023-11-21,1874.96
PO-00197,2023-06-15,5,12,2,6,759,158,190.07,EXW,Partially Received,2023-07-05,2023-07-03,171.4
PO-00198,2024-07-29,3,29,3,3,238,238,674.13,EXW,Received,2024-09-17,2024-09-14,2013.38
PO-00199,2023-11-05,3,24,4,5,216,0,478.73,DAP,Pending,2023-11-17,,2765.28
PO-00200,2024-07-13,8,10,4,3,209,209,504.77,EXW,Received,2024-08-19,2024-08-21,1959.37
PO-00201,2024-08-01,8,19,5,6,200,0,401.89,DAP,Cancelled,2024-09-21,,2725.3
PO-00202,2023-05-23,6,45,1,6,540,540,157.31,FOB,Received,2023-07-10,2023-07-15,394.78
PO-00203,2023-12-01,7,40,2,4,415,415,194.21,DDP,Received,2023-12-09,2023-12-15,1941.87
PO-00204,2024-04-01,4,18,2,1,135,0,730.94,FOB,Pending,2024-05-19,,2031.1
PO-00205,2024-06-07,7,13,4,3,667,0,295.04,EXW,Pending,2024-06-15,,2729.92
PO-00206,2023-01-13,7,10,4,3,445,445,504.77,DAP,Received,2023-02-05,2023-02-07,1086.5
PO-00207,2024-03-29,2,14,4,6,475,0,749.64,DAP,Cancelled,2024-04-21,,533.18
PO-00208,2023-08-01,7,9,5,5,138,138,104.24,DDP,Received,2023-08-25,2023-08-29,2965.73
PO-00209,2024-02-24,6,5,5,4,140,140,180.25,DDP,Received,2024-04-09,2024-04-10,1272.82
PO-00210,2024-01-26,8,46,5,2,254,254,372.79,EXW,Received,2024-02-18,2024-02-23,1497.23
PO-00211,2023-01-28,5,32,5,6,524,524,51.05,EXW,Received,2023-03-24,2023-03-21,504.37
PO-00212,2024-12-05,8,8,3,4,233,0,678.76,FOB,In Transit,2025-01-20,,772.01
PO-00213,2024-08-18,5,32,1,5,813,813,51.05,EXW,Received,2024-09-22,2024-09-28,1336.4
PO-00214,2023-09-23,8,45,1,3,574,18,157.31,EXW,Partially Received,2023-10-08,2023-10-14,222.61
PO-00215,2023-10-07,8,45,2,3,217,217,157.31,EXW,Received,2023-11-04,2023-11-07,1926.93
PO-00216,2024-06-10,1,19,3,5,704,704,401.89,FOB,Received,2024-06-27,2024-07-06,1902.69
PO-00217,2024-12-02,3,35,3,3,896,0,487.24,EXW,Cancelled,2025-01-27,,938.16
PO-00218,2023-01-14,2,35,5,3,893,893,487.24,DAP,Received,2023-01-27,2023-02-01,880.18
PO-00219,2024-05-30,7,22,2,1,273,273,397.35,DDP,Received,2024-06-18,2024-06-28,605.83
PO-00220,2023-05-15,2,27,4,1,169,0,365.71,EXW,Cancelled,2023-05-21,,1464.58
PO-00221,2023-12-17,6,9,4,5,585,0,104.24,FOB,Cancelled,2024-01-02,,2144.19
PO-00222,2023-11-11,2,15,2,6,195,59,584.66,FOB,Partially Received,2023-11-24,2023-11-24,434.14
PO-00223,2024-05-10,7,45,1,1,69,0,157.31,CIF,Cancelled,2024-07-02,,1322.18
PO-00224,2023-05-02,2,3,5,5,110,0,340.43,EXW,In Transit,2023-05-23,,177.68
PO-00225,2023-07-24,1,7,1,5,260,0,765.98,FOB,Pending,2023-08-09,,2028.27
PO-00226,2023-06-14,2,10,3,5,406,406,504.77,DDP,Received,2023-08-12,2023-08-17,2353.37
PO-00227,2024-08-15,4,33,5,1,151,0,391.36,CIF,Cancelled,2024-10-07,,91.25
PO-00228,2023-08-08,4,19,2,5,54,7,401.89,EXW,Partially Received,2023-09-14,2023-09-24,2137.88
PO-00229,2024-01-24,3,29,1,2,904,904,674.13,DAP,Received,2024-02-25,2024-02-25,1567.04
PO-00230,2023-05-20,2,21,1,4,162,0,718.77,EXW,Pending,2023-06-25,,2298.71
PO-00231,2023-10-18,1,6,3,4,168,0,645.63,EXW,In Transit,2023-11-21,,1821.15
PO-00232,2024-03-14,8,15,5,4,347,0,584.66,DAP,Cancelled,2024-03-31,,2577.48
PO-00233,2024-02-10,6,12,1,6,553,108,190.07,FOB,Partially Received,2024-03-14,2024-03-19,1992.72
PO-00234,2023-04-15,2,10,4,4,761,0,504.77,CIF,Pending,2023-06-06,,2779.61
PO-00235,2024-02-18,2,24,2,3,255,0,478.73,DAP,Pending,2024-03-01,,736.97
PO-00236,2024-10-21,8,18,5,5,329,0,730.94,DDP,Cancelled,2024-11-20,,1100.49
PO-00237,2024-04-10,7,32,5,3,200,0,51.05,DAP,Cancelled,2024-04-21,,410.46
PO-00238,2023-03-11,8,15,2,1,151,14,584.66,CIF,Partially Received,2023-04-16,2023-04-23,128.91
PO-00239,2024-09-30,7,39,3,2,360,0,187.01,DDP,Pending,2024-10-11,,2292.51
PO-00240,2024-05-17,8,30,2,3,727,0,133.43,EXW,In Transit,2024-06-23,,821.91
PO-00241,2023-11-19,1,3,4,1,442,0,340.43,DAP,In Transit,2024-01-17,,1160.19
PO-00242,2023-11-07,1,3,2,5,725,0,340.43,DAP,Cancelled,2023-12-27,,534.23
PO-00243,2024-08-05,3,20,4,4,832,832,116.01,DDP,Received,2024-09-22,2024-09-26,1997.23
PO-00244,2024-02-05,8,31,5,2,568,568,262.7,DAP,Received,2024-02-26,2024-03-01,1793.58
PO-00245,2023-02-16,6,19,3,1,78,0,401.89,EXW,Pending,2023-03-01,,2518.96
PO-00246,2023-12-20,1,41,3,4,149,0,748.73,FOB,In Transit,2024-01-16,,1265.19
PO-00247,2023-03-28,4,16,2,6,369,0,447.78,EXW,Pending,2023-05-16,,243.23
PO-00248,2023-02-08,2,22,2,1,601,601,397.35,DDP,Received,2023-03-14,2023-03-21,2596.94
PO-00249,2023-01-23,7,18,1,6,530,0,730.94,DAP,Pending,2023-02-17,,1164.33
PO-00250,2023-12-11,6,37,1,4,152,53,363.93,EXW,Partially Received,2024-01-16,2024-01-21,2443.8
PO-00251,2024-05-23,3,40,3,3,496,496,194.21,FOB,Received,2024-07-07,2024-07-17,2923.62
PO-00252,2024-02-16,4,19,3,1,354,0,401.89,FOB,Pending,2024-04-12,,716.36
PO-00253,2024-06-27,2,38,3,3,118,0,445.37,EXW,Pending,2024-08-01,,1309.96
PO-00254,2024-03-19,2,42,3,5,873,873,328.61,DAP,Received,2024-05-05,2024-05-10,974.39
PO-00255,2023-01-20,7,17,5,5,514,185,658.33,CIF,Partially Received,2023-03-06,2023-03-14,1572.86
PO-00256,2024-09-21,8,14,4,3,703,0,749.64,DAP,Pending,2024-11-19,,2318.9
PO-00257,2023-09-04,1,34,2,3,523,523,529.5,EXW,Received,2023-09-18,2023-09-26,2071.65
PO-00258,2024-02-27,7,27,3,1,699,699,365.71,CIF,Received,2024-03-20,2024-03-30,896.78
PO-00259,2023-04-27,5,44,5,2,465,465,83.24,EXW,Received,2023-05-11,2023-05-11,131.73
PO-00260,2023-02-07,8,32,5,4,482,464,51.05,FOB,Partially Received,2023-02-24,2023-02-23,854.5
PO-00261,2023-02-13,5,18,5,2,709,0,730.94,FOB,Cancelled,2023-04-05,,1483.23
PO-00262,2023-03-07,1,6,3,5,355,0,645.63,FOB,Cancelled,2023-04-07,,2695.48
PO-00263,2024-05-27,7,47,2,2,164,0,45.22,DDP,Pending,2024-06-08,,1589.77
PO-00264,2023-11-17,5,32,1,2,664,664,51.05,DAP,Received,2023-12-13,2023-12-23,1773.76
PO-00265,2023-08-08,4,28,2,2,159,159,610.76,DDP,Received,2023-08-30,2023-09-03,1254.71
PO-00266,2023-11-21,1,32,5,3,766,766,51.05,CIF,Received,2023-12-30,2024-01-02,1450.82
PO-00267,2023-11-12,5,10,3,4,782,782,504.77,DDP,Received,2023-11-18,2023-11-25,2902.08
PO-00268,2024-11-18,1,48,1,6,989,0,679.71,DAP,Cancelled,2024-12-08,,796.3
PO-00269,2023-08-31,5,41,3,6,174,0,748.73,FOB,Pending,2023-10-29,,1355.09
PO-00270,2023-08-30,7,17,3,1,892,0,658.33,CIF,Cancelled,2023-09-23,,670.64
PO-00271,2023-02-04,8,41,3,6,466,0,748.73,DAP,Cancelled,2023-02-26,,2606.01
PO-00272,2023-04-13,8,48,4,3,784,0,679.71,EXW,In Transit,2023-06-09,,523.01
PO-00273,2024-07-14,2,23,4,5,796,0,132.19,FOB,Cancelled,2024-09-04,,1013.97
PO-00274,2024-10-18,1,42,2,6,504,0,328.61,CIF,Cancelled,2024-10-31,,59.07
PO-00275,2023-09-13,5,21,5,1,163,163,718.77,CIF,Received,2023-10-21,2023-10-29,2910.51
PO-00276,2023-09-24,7,21,4,4,944,137,718.77,EXW,Partially Received,2023-10-10,2023-10-17,1799.41
PO-00277,2024-02-07,5,13,1,4,426,426,295.04,CIF,Received,2024-03-07,2024-03-17,2658.81
PO-00278,2023-04-02,1,2,5,6,676,235,590.49,CIF,Partially Received,2023-05-06,2023-05-06,822.26
PO-00279,2023-06-02,1,26,5,4,664,664,217.13,DDP,Received,2023-06-12,2023-06-14,551.86
PO-00280,2024-11-20,2,1,5,4,841,0,513.34,CIF,In Transit,2024-12-26,,399.61
PO-00281,2023-05-14,4,18,3,6,556,0,730.94,DDP,In Transit,2023-06-15,,2576.2
PO-00282,2023-05-30,4,19,2,4,234,0,401.89,EXW,In Transit,2023-06-05,,906.07
PO-00283,2024-12-01,4,40,4,2,428,0,194.21,FOB,Pending,2025-01-16,,1401.58
PO-00284,2024-12-31,8,9,3,6,457,109,104.24,DDP,Partially Received,2025-01-29,2025-02-06,1298.71
PO-00285,2023-12-07,5,5,1,5,110,110,180.25,DDP,Received,2023-12-27,2023-12-31,2729.27
PO-00286,2023-11-06,1,1,3,5,684,0,513.34,CIF,In Transit,2023-12-06,,2030.22
PO-00287,2024-05-19,1,38,2,3,223,0,445.37,CIF,Pending,2024-06-14,,2639.8
PO-00288,2023-04-30,2,21,5,4,195,195,718.77,DAP,Received,2023-05-25,2023-05-22,2936.62
PO-00289,2024-09-19,5,48,3,4,339,339,679.71,DDP,Received,2024-11-16,2024-11-25,2783.81
PO-00290,2023-06-04,6,28,2,3,804,0,610.76,DAP,In Transit,2023-07-14,,2566.45
PO-00291,2023-02-06,1,13,2,1,285,285,295.04,DAP,Received,2023-03-13,2023-03-14,532.49
PO-00292,2024-12-27,7,8,4,1,502,502,678.76,FOB,Received,2025-02-05,2025-02-09,1400.39
PO-00293,2023-10-18,3,8,3,1,258,0,678.76,DDP,Cancelled,2023-11-03,,2513.11
PO-00294,2024-06-22,5,37,5,2,647,647,363.93,FOB,Received,2024-08-15,2024-08-21,582.68
PO-00295,2024-11-28,4,32,1,3,76,76,51.05,DDP,Received,2025-01-15,2025-01-13,1212.8
PO-00296,2024-12-25,2,21,2,1,133,0,718.77,EXW,In Transit,2025-02-10,,1465.57
PO-00297,2023-11-29,1,22,1,6,687,0,397.35,DDP,In Transit,2024-01-19,,2999.47
PO-00298,2023-02-26,3,14,1,6,339,339,749.64,DDP,Received,2023-04-19,2023-04-17,1664.11
PO-00299,2024-02-13,7,6,4,3,232,232,645.63,CIF,Received,2024-02-23,2024-02-20,2564.42
PO-00300,2023-05-04,7,26,3,6,820,158,217.13,EXW,Partially Received,2023-05-28,2023-06-01,2413.25
PO-00301,2024-05-16,3,23,1,3,574,574,132.19,DDP,Received,2024-06-18,2024-06-21,1455.5
PO-00302,2024-03-20,7,6,4,3,678,678,645.63,DDP,Received,2024-05-04,2024-05-07,324.2
PO-00303,2024-05-22,6,30,2,6,752,159,133.43,FOB,Partially Received,2024-06-29,2024-07-06,1959.31
PO-00304,2024-05-04,5,30,4,1,978,0,133.43,CIF,Cancelled,2024-05-28,,488.39
PO-00305,2023-02-18,5,16,5,4,352,0,447.78,FOB,Pending,2023-03-30,,275.77
PO-00306,2024-11-07,2,33,4,4,146,0,391.36,EXW,In Transit,2024-12-28,,1727.01
PO-00307,2023-01-17,6,17,5,1,837,0,658.33,DAP,Pending,2023-01-29,,2234.52
PO-00308,2024-12-22,3,12,4,1,135,0,190.07,DAP,In Transit,2025-01-15,,976.14
PO-00309,2023-07-11,8,40,3,3,990,0,194.21,DDP,Cancelled,2023-07-29,,596.01
PO-00310,2023-01-06,5,44,1,4,597,597,83.24,DAP,Received,2023-02-05,2023-02-03,89.25
PO-00311,2024-05-13,8,45,4,6,812,0,157.31,DDP,Pending,2024-06-06,,1874.57
PO-00312,2023-05-19,6,45,4,3,139,139,157.31,FOB,Received,2023-05-24,2023-05-24,380.14
PO-00313,2024-10-27,4,2,2,4,714,714,590.49,DDP,Received,2024-11-16,2024-11-19,2534.16
PO-00314,2024-03-08,4,6,3,4,201,0,645.63,CIF,In Transit,2024-03-14,,393.55
PO-00315,2024-08-22,8,32,4,1,930,0,51.05,DDP,In Transit,2024-09-11,,643.95
PO-00316,2024-03-01,7,4,3,1,155,111,26.1,DDP,Partially Received,2024-04-29,2024-05-03,2224.38
PO-00317,2024-08-28,5,3,4,4,547,0,340.43,DAP,Pending,2024-10-18,,1853.91
PO-00318,2024-08-13,4,46,1,5,69,0,372.79,EXW,In Transit,2024-09-07,,1682.1
PO-00319,2024-04-04,7,31,1,4,687,356,262.7,EXW,Partially Received,2024-05-23,2024-05-26,111.38
PO-00320,2023-08-13,4,31,3,4,287,0,262.7,EXW,Pending,2023-09-24,,2731.76
PO-00321,2024-03-02,8,9,3,6,778,0,104.24,EXW,In Transit,2024-04-29,,2826.53
PO-00322,2024-11-14,8,11,5,2,339,45,60.3,CIF,Partially Received,2024-12-19,2024-12-18,561.21
PO-00323,2023-08-03,8,7,4,4,360,360,765.98,EXW,Received,2023-09-12,2023-09-09,2997.82
PO-00324,2024-05-30,5,23,2,2,897,0,132.19,EXW,Cancelled,2024-06-06,,2430.11
PO-00325,2023-08-18,7,8,5,2,173,0,678.76,EXW,Pending,2023-09-23,,810.58
PO-00326,2024-12-07,6,3,5,3,967,967,340.43,FOB,Received,2025-02-05,2025-02-10,1832.65
PO-00327,2024-09-17,1,29,4,1,158,0,674.13,FOB,Cancelled,2024-10-31,,2357.36
PO-00328,2023-07-30,1,33,1,2,695,695,391.36,DAP,Received,2023-08-27,2023-08-26,2198.63
PO-00329,2023-12-09,8,47,1,2,712,712,45.22,CIF,Received,2024-02-04,2024-02-03,412.8
PO-00330,2024-04-30,8,27,1,2,904,0,365.71,CIF,Cancelled,2024-05-26,,895.94
PO-00331,2024-01-05,2,18,3,6,822,0,730.94,CIF,In Transit,2024-02-19,,2011.74
PO-00332,2024-04-14,7,15,2,4,473,0,584.66,EXW,In Transit,2024-06-12,,1572.66
PO-00333,2024-06-13,1,29,2,1,784,0,674.13,EXW,Cancelled,2024-06-22,,300.1
PO-00334,2023-02-07,7,11,4,1,452,0,60.3,CIF,Cancelled,2023-03-26,,2771.43
